0,-0.0012817774
1,-7.6296274E-4
2,-4.5777764E-4
3,1.5259255E-4
4,4.5777764E-4
5,3.9674062E-4
6,1.8311106E-4
7,-3.051851E-5
8,-3.051851E-5
9,3.051851E-5
10,9.155553E-5
11,4.2725913E-4
12,9.460738E-4
13,0.0014648885
14,0.0020447401
15,0.0027161473
16,0.003540147
17,0.0038148137
18,0.004119999
19,0.0043336283
20,0.004425184
21,0.00491348
22,0.005218665
23,0.0057679983
24,0.006164739
25,0.006103702
26,0.0063173315
27,0.0064394055
28,0.00695822
29,0.007415998
30,0.007873775
31,0.007873775
32,0.0081179235
33,0.008209479
34,0.008331553
35,0.00860622
36,0.008362072
37,0.0073854793
38,0.007080294
39,0.0068666646
40,0.0064394055
41,0.0059511093
42,0.0057069613
43,0.005462813
44,0.0053712577
45,0.0053102206
46,0.005157628
47,0.0048829615
48,0.0040284432
49,0.0035096286
50,0.00286874
51,0.001983703
52,0.001495407
53,0.0012817774
54,7.019257E-4
55,4.8829615E-4
56,3.051851E-5
57,3.051851E-5
58,-9.155553E-5
59,-1.2207404E-4
60,-7.324442E-4
61,-0.0010681478
62,-0.0013122959
63,-0.001739555
64,-0.0023499252
65,-0.0026245918
66,-0.003051851
67,-0.0034485916
68,-0.0037842952
69,-0.003967406
70,-0.004119999
71,-0.0040894803
72,-0.0038758507
73,-0.0036622211
74,-0.003601184
75,-0.00347911
76,-0.0037842952
77,-0.0038453322
78,-0.0035096286
79,-0.003234962
80,-0.003540147
81,-0.0038758507
82,-0.0036927396
83,-0.003234962
84,-0.002929777
85,-0.0025330363
86,-0.0018616291
87,-9.765923E-4
88,-6.408887E-4
89,-6.408887E-4
90,-1.8311106E-4
91,4.2725913E-4
92,4.8829615E-4
93,5.1881466E-4
94,8.850368E-4
95,0.0011291848
96,0.0010071108
97,7.9348125E-4
98,4.8829615E-4
99,6.408887E-4
100,7.6296274E-4
101,9.460738E-4
102,7.9348125E-4
103,3.9674062E-4
104,3.051851E-5
105,-7.019257E-4
106,-0.0010376293
107,-0.00143437
108,-0.0020142216
109,-0.0024414808
110,-0.0028077029
111,-0.0032044435
112,-0.0039979247
113,-0.0043946654
114,-0.0045167394
115,-0.004852443
116,-0.0051271096
117,-0.005462813
118,-0.0060731834
119,-0.006103702
120,-0.006225776
121,-0.0064394055
122,-0.0067445906
123,-0.007202368
124,-0.0075075533
125,-0.0081179235
126,-0.008423109
127,-0.008087405
128,1.8311106E-4
129,1.2207404E-4
130,-4.8829615E-4
131,0.0
132,6.103702E-4
133,2.4414808E-4
134,-3.357036E-4
135,3.662221E-4
136,8.2399976E-4
137,2.7466659E-4
138,3.357036E-4
139,7.019257E-4
140,1.5259255E-4
141,-9.155553E-5
142,6.408887E-4
143,3.662221E-4
144,-3.357036E-4
145,1.8311106E-4
146,8.2399976E-4
147,-3.051851E-5
148,-0.0011902219
149,-4.8829615E-4
150,2.7466659E-4
151,-0.0013428144
152,-0.0020447401
153,-4.2725913E-4
154,6.103702E-5
155,-0.001617481
156,-0.0020752586
157,-6.714072E-4
158,-2.1362957E-4
159,-0.0022888882
160,-0.0027161473
161,-0.0011902219
162,-0.00143437
163,-0.003295999
164,-0.0030213324
165,-0.001617481
166,-0.0020447401
167,-0.003295999
168,-0.0028382214
169,-0.0017090365
170,-0.0020447401
171,-0.0023499252
172,-0.001678518
173,-0.001556444
174,-0.001983703
175,-0.001556444
176,-0.0011291848
177,-0.001556444
178,-0.0013733329
179,-1.2207404E-4
180,-1.2207404E-4
181,-0.0011291848
182,-7.6296274E-4
183,8.2399976E-4
184,4.5777764E-4
185,-7.019257E-4
186,-1.5259255E-4
187,0.0013122959
188,4.2725913E-4
189,-5.798517E-4
190,7.324442E-4
191,0.0025025178
192,0.0018311106
193,0.0010986663
194,0.0020447401
195,0.00286874
196,0.0020447401
197,0.0014648885
198,0.001983703
199,0.0027161473
200,0.0017090365
201,0.0011902219
202,0.0021668142
203,0.0021668142
204,9.460738E-4
205,6.408887E-4
