0,0.2252821
1,0.22916627
2,0.22398737
3,0.22787155
4,0.2252821
5,0.2252821
6,0.22657682
7,0.22398737
8,0.22657682
9,0.22657682
10,0.2252821
11,0.22657682
12,0.2252821
13,0.22657682
14,0.22398737
15,0.2252821
16,0.2252821
17,0.22657682
18,0.2252821
19,0.22398737
20,0.22657682
21,0.22398737
22,0.2252821
23,0.22398737
24,0.22398737
25,0.22787155
26,0.22269265
27,0.22787155
28,0.2252821
29,0.2252821
30,0.2252821
31,0.21233486
32,0.2149243
33,0.21233486
34,0.2149243
35,0.20974539
36,0.21104012
37,0.2149243
38,0.21104012
39,0.21362957
40,0.21362957
41,0.21362957
42,0.21233486
43,0.21362957
44,0.2149243
45,0.21233486
46,0.21362957
47,0.21362957
48,0.21233486
49,0.21362957
50,0.21104012
51,0.21362957
52,0.21233486
53,0.21362957
54,0.21233486
55,0.21362957
56,0.2149243
57,0.21362957
58,0.21362957
59,0.21362957
60,0.21362957
61,0.21362957
62,0.21104012
63,0.20197704
64,0.20197704
65,0.2045665
66,0.1993876
67,0.2045665
68,0.20197704
69,0.20327178
70,0.20327178
71,0.20197704
72,0.20327178
73,0.20197704
74,0.20197704
75,0.20197704
76,0.20197704
77,0.20197704
78,0.20197704
79,0.20327178
80,0.20327178
81,0.20327178
82,0.2045665
83,0.20197704
84,0.2045665
85,0.20327178
86,0.20068233
87,0.20327178
88,0.20068233
89,0.20586123
90,0.20068233
91,0.1993876
92,0.2045665
93,0.20327178
94,0.2045665
95,0.1942087
96,0.19550343
97,0.19291398
98,0.1942087
99,0.1942087
100,0.19291398
101,0.1942087
102,0.19291398
103,0.19550343
104,0.19291398
105,0.1942087
106,0.1942087
107,0.1942087
108,0.19291398
109,0.19291398
110,0.1942087
111,0.19291398
112,0.1942087
113,0.19291398
114,0.19291398
115,0.19291398
116,0.19291398
117,0.19291398
118,0.19291398
119,0.1942087
120,0.1942087
121,0.19291398
122,0.19291398
123,0.1942087
124,0.19161925
125,0.1942087
126,0.19161925
127,0.18255618
128,0.18514563
129,0.18255618
130,0.1838509
131,0.18126145
132,0.178672
133,0.18644035
134,0.18126145
135,0.1838509
136,0.18514563
137,0.18126145
138,0.18514563
139,0.18126145
140,0.18514563
141,0.1838509
142,0.18255618
143,0.18514563
144,0.18255618
145,0.18514563
146,0.18126145
147,0.1838509
148,0.18255618
149,0.18255618
150,0.18255618
151,0.18255618
152,0.1838509
153,0.18255618
154,0.18255618
155,0.1838509
156,0.1838509
157,0.18255618
158,0.18255618
159,0.17219839
160,0.17219839
161,0.1734931
162,0.16960894
163,0.17608255
164,0.16960894
165,0.17478783
166,0.17090365
167,0.17090365
168,0.17608255
169,0.16701949
170,0.17608255
171,0.1683142
172,0.17219839
173,0.1734931
